0.000000000000000000e+00,4.999999999999999445e-01,nan,2.793967723846435618e-14
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.396983861923217809e-14
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.984919309616089044e-15
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.492459654808044522e-15
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.746229827404022261e-15
0.000000000000000000e+00,4.999999999999999445e-01,nan,8.731149137020111305e-16
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.365574568510055653e-16
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.182787284255027826e-16
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.091393642127513913e-16
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.456968210637569566e-17
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.728484105318784783e-17
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.364242052659392391e-17
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.821210263296961957e-18
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.410605131648480979e-18
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.705302565824240489e-18
0.000000000000000000e+00,4.999999999999999445e-01,nan,8.526512829121202446e-19
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.263256414560601223e-19
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.131628207280300612e-19
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.065814103640150306e-19
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.329070518200751529e-20
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.664535259100375765e-20
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.332267629550187882e-20
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.661338147750939411e-21
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.330669073875469706e-21
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.665334536937734853e-21
0.000000000000000000e+00,4.999999999999999445e-01,nan,8.326672684688674264e-22
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.163336342344337132e-22
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.081668171172168566e-22
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.040834085586084283e-22
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.204170427930421415e-23
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.602085213965210708e-23
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.301042606982605354e-23
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.505213034913026769e-24
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.252606517456513384e-24
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.626303258728256692e-24
0.000000000000000000e+00,4.999999999999999445e-01,nan,8.131516293641283461e-25
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.065758146820641731e-25
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.032879073410320865e-25
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.016439536705160433e-25
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.082197683525802163e-26
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.541098841762901082e-26
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.270549420881450541e-26
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.352747104407252704e-27
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.176373552203626352e-27
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.588186776101813176e-27
0.000000000000000000e+00,4.999999999999999445e-01,nan,7.940933880509065880e-28
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.970466940254532940e-28
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.985233470127266470e-28
0.000000000000000000e+00,4.999999999999999445e-01,nan,9.926167350636332350e-29
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.963083675318166175e-29
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.481541837659083087e-29
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.240770918829541544e-29
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.203854594147707719e-30
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.101927297073853859e-30
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.550963648536926930e-30
0.000000000000000000e+00,4.999999999999999445e-01,nan,7.754818242684634648e-31
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.877409121342317324e-31
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.938704560671158662e-31
0.000000000000000000e+00,4.999999999999999445e-01,nan,9.693522803355793310e-32
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.846761401677896655e-32
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.423380700838948328e-32
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.211690350419474164e-32
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.058451752097370819e-33
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.029225876048685410e-33
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.514612938024342705e-33
0.000000000000000000e+00,4.999999999999999445e-01,nan,7.573064690121713524e-34
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.786532345060856762e-34
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.893266172530428381e-34
0.000000000000000000e+00,4.999999999999999445e-01,nan,9.466330862652141905e-35
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.733165431326070952e-35
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.366582715663035476e-35
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.183291357831517738e-35
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.916456789157588690e-36
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.958228394578794345e-36
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.479114197289397173e-36
0.000000000000000000e+00,4.999999999999999445e-01,nan,7.395570986446985863e-37
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.697785493223492932e-37
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.848892746611746466e-37
0.000000000000000000e+00,4.999999999999999445e-01,nan,9.244463733058732329e-38
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.622231866529366164e-38
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.311115933264683082e-38
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.155557966632341541e-38
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.777789833161707706e-39
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.888894916580853853e-39
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.444447458290426926e-39
0.000000000000000000e+00,4.999999999999999445e-01,nan,7.222237291452134632e-40
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.611118645726067316e-40
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.805559322863033658e-40
0.000000000000000000e+00,4.999999999999999445e-01,nan,9.027796614315168290e-41
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.513898307157584145e-41
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.256949153578792072e-41
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.128474576789396036e-41
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.642372883946980181e-42
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.821186441973490091e-42
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.410593220986745045e-42
0.000000000000000000e+00,4.999999999999999445e-01,nan,7.052966104933725226e-43
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.526483052466862613e-43
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.763241526233431307e-43
0.000000000000000000e+00,4.999999999999999445e-01,nan,8.816207631167156533e-44
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.408103815583578267e-44
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.204051907791789133e-44
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.102025953895894567e-44
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.510129769479472833e-45
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.755064884739736417e-45
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.377532442369868208e-45
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.887662211849341041e-46
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.443831105924670521e-46
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.721915552962335260e-46
0.000000000000000000e+00,4.999999999999999445e-01,nan,8.609577764811676302e-47
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.304788882405838151e-47
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.152394441202919075e-47
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.076197220601459538e-47
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.380986103007297689e-48
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.690493051503648844e-48
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.345246525751824422e-48
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.726232628759122111e-49
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.363116314379561055e-49
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.681558157189780528e-49
0.000000000000000000e+00,4.999999999999999445e-01,nan,8.407790785948902639e-50
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.203895392974451319e-50
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.101947696487225660e-50
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.050973848243612830e-50
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.254869241218064149e-51
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.627434620609032075e-51
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.313717310304516037e-51
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.568586551522580186e-52
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.284293275761290093e-52
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.642146637880645047e-52
0.000000000000000000e+00,4.999999999999999445e-01,nan,8.210733189403225233e-53
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.105366594701612616e-53
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.052683297350806308e-53
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.026341648675403154e-53
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.131708243377015771e-54
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.565854121688507885e-54
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.282927060844253943e-54
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.414635304221269713e-55
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.207317652110634857e-55
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.603658826055317428e-55
0.000000000000000000e+00,4.999999999999999445e-01,nan,8.018294130276587142e-56
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.009147065138293571e-56
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.004573532569146785e-56
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.002286766284573393e-56
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.011433831422866963e-57
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.505716915711433482e-57
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.252858457855716741e-57
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.264292289278583704e-58
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.132146144639291852e-58
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.566073072319645926e-58
0.000000000000000000e+00,4.999999999999999445e-01,nan,7.830365361598229630e-59
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.915182680799114815e-59
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.957591340399557408e-59
0.000000000000000000e+00,4.999999999999999445e-01,nan,9.787956701997787038e-60
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.893978350998893519e-60
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.446989175499446760e-60
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.223494587749723380e-60
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.117472938748616899e-61
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.058736469374308449e-61
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.529368234687154225e-61
0.000000000000000000e+00,4.999999999999999445e-01,nan,7.646841173435771123e-62
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.823420586717885562e-62
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.911710293358942781e-62
0.000000000000000000e+00,4.999999999999999445e-01,nan,9.558551466794713904e-63
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.779275733397356952e-63
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.389637866698678476e-63
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.194818933349339238e-63
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.974094666746696190e-64
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.987047333373348095e-64
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.493523666686674048e-64
0.000000000000000000e+00,4.999999999999999445e-01,nan,7.467618333433370238e-65
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.733809166716685119e-65
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.866904583358342559e-65
0.000000000000000000e+00,4.999999999999999445e-01,nan,9.334522916791712797e-66
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.667261458395856399e-66
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.333630729197928199e-66
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.166815364598964100e-66
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.834076822994820498e-67
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.917038411497410249e-67
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.458519205748705125e-67
0.000000000000000000e+00,4.999999999999999445e-01,nan,7.292596028743525623e-68
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.646298014371762811e-68
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.823149007185881406e-68
0.000000000000000000e+00,4.999999999999999445e-01,nan,9.115745035929407029e-69
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.557872517964703514e-69
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.278936258982351757e-69
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.139468129491175879e-69
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.697340647455879393e-70
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.848670323727939696e-70
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.424335161863969848e-70
0.000000000000000000e+00,4.999999999999999445e-01,nan,7.121675809319849241e-71
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.560837904659924621e-71
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.780418952329962310e-71
0.000000000000000000e+00,4.999999999999999445e-01,nan,8.902094761649811551e-72
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.451047380824905776e-72
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.225523690412452888e-72
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.112761845206226444e-72
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.563809226031132220e-73
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.781904613015566110e-73
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.390952306507783055e-73
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.954761532538915274e-74
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.477380766269457637e-74
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.738690383134728819e-74
0.000000000000000000e+00,4.999999999999999445e-01,nan,8.693451915673644093e-75
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.346725957836822047e-75
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.173362978918411023e-75
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.086681489459205512e-75
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.433407447296027558e-76
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.716703723648013779e-76
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.358351861824006890e-76
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.791759309120034448e-77
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.395879654560017224e-77
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.697939827280008612e-77
0.000000000000000000e+00,4.999999999999999445e-01,nan,8.489699136400043060e-78
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.244849568200021530e-78
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.122424784100010765e-78
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.061212392050005382e-78
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.306061960250026912e-79
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.653030980125013456e-79
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.326515490062506728e-79
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.632577450312533640e-80
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.316288725156266820e-80
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.658144362578133410e-80
0.000000000000000000e+00,4.999999999999999445e-01,nan,8.290721812890667050e-81
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.145360906445333525e-81
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.072680453222666763e-81
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.036340226611333381e-81
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.181701133056666907e-82
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.590850566528333453e-82
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.295425283264166727e-82
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.477126416320833633e-83
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.238563208160416817e-83
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.619281604080208408e-83
0.000000000000000000e+00,4.999999999999999445e-01,nan,8.096408020401042041e-84
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.048204010200521021e-84
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.024102005100260510e-84
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.012051002550130255e-84
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.060255012750651276e-85
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.530127506375325638e-85
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.265063753187662819e-85
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.325318765938314095e-86
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.162659382969157047e-86
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.581329691484578524e-86
0.000000000000000000e+00,4.999999999999999445e-01,nan,7.906648457422892619e-87
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.953324228711446309e-87
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.976662114355723155e-87
0.000000000000000000e+00,4.999999999999999445e-01,nan,9.883310571778615773e-88
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.941655285889307887e-88
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.470827642944653943e-88
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.235413821472326972e-88
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.177069107361634858e-89
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.088534553680817429e-89
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.544267276840408715e-89
0.000000000000000000e+00,4.999999999999999445e-01,nan,7.721336384202043573e-90
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.860668192101021786e-90
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.930334096050510893e-90
0.000000000000000000e+00,4.999999999999999445e-01,nan,9.651670480252554466e-91
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.825835240126277233e-91
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.412917620063138617e-91
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.206458810031569308e-91
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.032294050157846541e-92
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.016147025078923271e-92
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.508073512539461635e-92
0.000000000000000000e+00,4.999999999999999445e-01,nan,7.540367562697308177e-93
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.770183781348654088e-93
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.885091890674327044e-93
0.000000000000000000e+00,4.999999999999999445e-01,nan,9.425459453371635221e-94
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.712729726685817610e-94
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.356364863342908805e-94
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.178182431671454403e-94
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.890912158357272013e-95
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.945456079178636006e-95
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.472728039589318003e-95
0.000000000000000000e+00,4.999999999999999445e-01,nan,7.363640197946590016e-96
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.681820098973295008e-96
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.840910049486647504e-96
0.000000000000000000e+00,4.999999999999999445e-01,nan,9.204550247433237520e-97
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.602275123716618760e-97
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.301137561858309380e-97
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.150568780929154690e-97
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.752843904645773450e-98
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.876421952322886725e-98
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.438210976161443363e-98
0.000000000000000000e+00,4.999999999999999445e-01,nan,7.191054880807216813e-99
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.595527440403608406e-99
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.797763720201804203e-99
0.000000000000000000e+00,4.999999999999999445e-01,nan,8.988818601009021016e-100
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.494409300504510508e-100
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.247204650252255254e-100
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.123602325126127627e-100
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.618011625630638135e-101
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.809005812815319067e-101
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.404502906407659534e-101
0.000000000000000000e+00,4.999999999999999445e-01,nan,7.022514532038297669e-102
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.511257266019148834e-102
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.755628633009574417e-102
0.000000000000000000e+00,4.999999999999999445e-01,nan,8.778143165047872086e-103
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.389071582523936043e-103
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.194535791261968021e-103
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.097267895630984011e-103
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.486339478154920054e-104
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.743169739077460027e-104
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.371584869538730013e-104
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.857924347693650067e-105
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.428962173846825034e-105
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.714481086923412517e-105
0.000000000000000000e+00,4.999999999999999445e-01,nan,8.572405434617062584e-106
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.286202717308531292e-106
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.143101358654265646e-106
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.071550679327132823e-106
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.357753396635664115e-107
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.678876698317832057e-107
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.339438349158916029e-107
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.697191745794580144e-108
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.348595872897290072e-108
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.674297936448645036e-108
0.000000000000000000e+00,4.999999999999999445e-01,nan,8.371489682243225179e-109
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.185744841121612590e-109
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.092872420560806295e-109
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.046436210280403147e-109
0.000000000000000000e+00,4.999999999999999445e-01,nan,5.232181051402015737e-110
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.616090525701007869e-110
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.308045262850503934e-110
0.000000000000000000e+00,4.999999999999999445e-01,nan,6.540226314252519671e-111
0.000000000000000000e+00,4.999999999999999445e-01,nan,3.270113157126259836e-111
0.000000000000000000e+00,4.999999999999999445e-01,nan,1.635056578563129918e-111
0.000000000000000000e+00,4.999999999999999445e-01,nan,8.175282892815649589e-112
0.000000000000000000e+00,4.999999999999999445e-01,nan,4.087641446407824795e-112
0.000000000000000000e+00,4.999999999999999445e-01,nan,2.043820723203912397e-112
